run,transform_time,epoch,n_params,training_time,training_f1,training_loss,eval_train_f1,eval_train_loss,eval_train_time,eval_val_f1,eval_val_loss,eval_val_time,eval_test_f1,eval_test_loss,eval_test_time
3,4.32280969619751,22,878925,0.32643938064575195,0.8662757272622743,0.42652724110163176,0.8789812579050247,0.3968967038851518,0.011667728424072266,0.87,0.40615206956863403,0.002789020538330078,0.879,0.4056682288646698,0.0033864974975585938
3,4.32280969619751,23,878925,0.3230857849121094,0.8736345866390709,0.4190038190438197,0.8848453489709095,0.3912699268414424,0.011739969253540039,0.876,0.4041914641857147,0.0032105445861816406,0.882,0.4009934067726135,0.002939462661743164
3,4.32280969619751,24,878925,0.3070526123046875,0.8755892836610325,0.4119423031806946,0.8843279291709785,0.38961175084114075,0.011682987213134766,0.872,0.40631160140037537,0.002770662307739258,0.885,0.3991147577762604,0.002853870391845703
3,4.32280969619751,25,878925,0.32990193367004395,0.87829136483845,0.4097062165920551,0.8850178222375532,0.3864774497655722,0.011780261993408203,0.878,0.4019261598587036,0.0027725696563720703,0.883,0.3947609066963196,0.0027627944946289062
3,4.32280969619751,26,878925,0.31085848808288574,0.8789812579050247,0.41172300623013425,0.8864550994595838,0.3831238288145799,0.011951923370361328,0.874,0.40038952231407166,0.003008604049682617,0.883,0.39295560121536255,0.0027954578399658203
3,4.32280969619751,27,878925,0.345231294631958,0.8788662757272623,0.4084436893463135,0.8862826261929401,0.37863064729250395,0.011931419372558594,0.872,0.39514458179473877,0.0033197402954101562,0.884,0.3910342752933502,0.003308534622192383
3,4.32280969619751,28,878925,0.33280301094055176,0.8799011153271243,0.4050534528035384,0.884442911348741,0.37990556084192717,0.011795997619628906,0.872,0.3939678966999054,0.002872943878173828,0.884,0.38950642943382263,0.0033118724822998047
3,4.32280969619751,29,878925,0.3363382816314697,0.8807634816603427,0.40510342671320987,0.8861676440151777,0.3782482628638928,0.011830806732177734,0.872,0.3937039077281952,0.0028171539306640625,0.884,0.38901686668395996,0.002776622772216797
3,4.32280969619751,30,878925,0.3139476776123047,0.8795561687938369,0.40501516598921555,0.886512590548465,0.37798951451595014,0.011744499206542969,0.872,0.39383187890052795,0.002834320068359375,0.883,0.38856086134910583,0.0029311180114746094
3,4.32280969619751,31,878925,0.3326234817504883,0.8795561687938369,0.4076537581590506,0.8869150281706335,0.37649407295080334,0.011831045150756836,0.874,0.3937792479991913,0.002771139144897461,0.885,0.38812166452407837,0.0033273696899414062
3,4.32280969619751,32,878925,0.35010719299316406,0.8785788202828562,0.4077289333710304,0.8860526618374152,0.3770706538970654,0.011898279190063477,0.876,0.39373210072517395,0.0027921199798583984,0.886,0.3878815770149231,0.003376007080078125
4,4.32280969619751,0,878925,0.32349085807800293,0.6198114292284695,1.5903111765017877,0.7844659077842935,0.6279427775969872,0.011775493621826172,0.77,0.5696161985397339,0.002801179885864258,0.781,0.6333529949188232,0.002874135971069336
4,4.32280969619751,1,878925,0.3365612030029297,0.7634241692537657,0.6349342740499057,0.7776819592963091,0.5503756174674401,0.011751651763916016,0.778,0.576740026473999,0.0028312206268310547,0.768,0.5616481900215149,0.002775907516479492
4,4.32280969619751,2,878925,0.33998656272888184,0.8136713809359549,0.5261495411396027,0.8035529492928596,0.5097945309602298,0.012435674667358398,0.832,0.49915215373039246,0.0028870105743408203,0.803,0.5184792280197144,0.003355741500854492
4,4.32280969619751,3,878925,0.33902812004089355,0.8095320225365068,0.538714933853883,0.8179832126020466,0.5021257652686193,0.01216435432434082,0.846,0.4824388921260834,0.0027871131896972656,0.829,0.4931983947753906,0.0028145313262939453
4,4.32280969619751,4,878925,0.3227694034576416,0.8099919512475566,0.5327148941846994,0.8102219156030815,0.5006660291781793,0.012459039688110352,0.798,0.5166348218917847,0.002798795700073242,0.814,0.5036159157752991,0.0031404495239257812
4,4.32280969619751,5,878925,0.305783748626709,0.808784638381051,0.5313811210485605,0.8359204323329884,0.48740359453054577,0.011765480041503906,0.824,0.4956585466861725,0.0028276443481445312,0.824,0.49754881858825684,0.002870321273803711
4,4.32280969619751,6,878925,0.3235926628112793,0.8098194779809129,0.5423988287265484,0.8329308957111647,0.49521966163928693,0.01175546646118164,0.844,0.4925660192966461,0.0028913021087646484,0.832,0.5035576820373535,0.002853870391845703
4,4.32280969619751,7,878925,0.31492090225219727,0.8078072898700701,0.533640063725985,0.8258594917787743,0.5245153032816373,0.011965036392211914,0.834,0.5177279710769653,0.0028069019317626953,0.847,0.5104612708091736,0.0027849674224853516
4,4.32280969619751,8,878925,0.30731630325317383,0.8091295849143383,0.5335511565208435,0.8333333333333334,0.4809620747199425,0.011899232864379883,0.836,0.4799129068851471,0.0027921199798583984,0.825,0.48565933108329773,0.0030117034912109375
4,4.32280969619751,9,878925,0.36320948600769043,0.8077497987811889,0.5372110421840961,0.8257445096010119,0.5013680710242345,0.011806488037109375,0.824,0.503591775894165,0.0027909278869628906,0.815,0.5137292742729187,0.0028498172760009766
4,4.32280969619751,10,878925,0.3091464042663574,0.8050477176037714,0.5375907329412607,0.8303437967115097,0.5104604730239282,0.011812925338745117,0.842,0.5071250200271606,0.0028204917907714844,0.844,0.5005627274513245,0.002794027328491211
4,4.32280969619751,11,878925,0.3310234546661377,0.8079797631367138,0.5368768664506766,0.8318385650224215,0.4971595979653872,0.011635780334472656,0.83,0.4972246289253235,0.0028209686279296875,0.823,0.5041941404342651,0.0028738975524902344
4,4.32280969619751,12,878925,0.3263206481933594,0.8037829136483845,0.5423514705437881,0.8283316086006669,0.4848637535021855,0.012217521667480469,0.816,0.496908962726593,0.0028085708618164062,0.827,0.47779062390327454,0.0028421878814697266
4,4.32280969619751,13,878925,0.3438878059387207,0.7980912958491434,0.5527917146682739,0.8302288145337473,0.49610368334330046,0.012302637100219727,0.82,0.5045436024665833,0.0027892589569091797,0.842,0.4887300133705139,0.0033273696899414062
4,4.32280969619751,14,878925,0.3315012454986572,0.8091295849143383,0.5356442653215848,0.8180981947798092,0.5056638350853553,0.011821985244750977,0.824,0.4954063892364502,0.002805948257446289,0.809,0.5174802541732788,0.003304004669189453
4,4.32280969619751,15,878925,0.3693232536315918,0.8306312521559158,0.4996296832194695,0.8711624698171784,0.48039650229307324,0.011854410171508789,0.856,0.49632471799850464,0.0028650760650634766,0.861,0.4817590117454529,0.003304004669189453
4,4.32280969619751,16,878925,0.32473087310791016,0.8518454639530872,0.46267522069124073,0.8704725767506036,0.4321739719464229,0.011853218078613281,0.876,0.44400548934936523,0.002824068069458008,0.869,0.4384898841381073,0.0033597946166992188
4,4.32280969619751,17,878925,0.3255729675292969,0.8533977233528803,0.45040993507091814,0.8755317925721513,0.40060094457406265,0.011703252792358398,0.86,0.41695261001586914,0.0028846263885498047,0.866,0.4106661081314087,0.003283977508544922
4,4.32280969619751,18,878925,0.335524320602417,0.8555823847303667,0.4439899187821608,0.877256525238588,0.40139204951433033,0.011884689331054688,0.86,0.4169186055660248,0.002832651138305664,0.879,0.410311758518219,0.00284576416015625
4,4.32280969619751,19,878925,0.32683372497558594,0.8505806599977004,0.453268642608936,0.8738645509945958,0.40668289019511294,0.011999845504760742,0.864,0.4212154746055603,0.002820253372192383,0.865,0.41705021262168884,0.002836942672729492
4,4.32280969619751,20,878925,0.33319997787475586,0.8547200183971484,0.4492952823638916,0.8742094975278831,0.401221364736557,0.012369871139526367,0.874,0.4190618693828583,0.003367185592651367,0.872,0.4120216369628906,0.003406524658203125
4,4.32280969619751,21,878925,0.3329133987426758,0.8555823847303667,0.44734280155255246,0.8766816143497758,0.3972344513122852,0.011836051940917969,0.888,0.40060585737228394,0.002907991409301758,0.873,0.40854430198669434,0.0029489994049072266
4,4.32280969619751,22,878925,0.32628297805786133,0.8556973669081293,0.4480817180413466,0.8770840519719444,0.3992779484161964,0.011849164962768555,0.868,0.4116743206977844,0.002777576446533203,0.868,0.40407299995422363,0.002798795700073242
4,4.32280969619751,23,878925,0.33430957794189453,0.8573071173968035,0.4417740794328543,0.8771990341497068,0.39182783090151274,0.011903524398803711,0.87,0.40365272760391235,0.0027790069580078125,0.874,0.40485504269599915,0.003390789031982422
4,4.32280969619751,24,878925,0.33119678497314453,0.8538001609750488,0.4478519421357375,0.8768540876164195,0.402910420527825,0.012944459915161133,0.858,0.4210589528083801,0.0027971267700195312,0.879,0.4086119532585144,0.002841472625732422
4,4.32280969619751,25,878925,0.32172179222106934,0.8528228124640681,0.449382490836657,0.874439461883408,0.4023730250505301,0.011853218078613281,0.864,0.4142010509967804,0.0027875900268554688,0.875,0.4098327159881592,0.0028014183044433594
4,4.32280969619751,26,878925,0.3256821632385254,0.8570196619523974,0.4459014947597797,0.8781763826606876,0.40165321872784543,0.01194143295288086,0.872,0.41455358266830444,0.002817392349243164,0.87,0.4112381637096405,0.002870798110961914
4,4.32280969619751,27,878925,0.31314849853515625,0.855639875819248,0.44567620754241943,0.8739795331723583,0.4029166331657997,0.012070417404174805,0.862,0.41015443205833435,0.0028235912322998047,0.877,0.4063856601715088,0.002799510955810547
4,4.32280969619751,28,878925,0.3157615661621094,0.8618489134184202,0.43220083988629854,0.8794411866160745,0.39521541274510896,0.011914968490600586,0.866,0.4057295322418213,0.002816915512084961,0.883,0.39974308013916016,0.0028290748596191406
4,4.32280969619751,29,878925,0.3230307102203369,0.8692077727952168,0.4216336401609274,0.8850178222375532,0.39154013762107265,0.012280464172363281,0.874,0.40621253848075867,0.0028183460235595703,0.884,0.39945292472839355,0.00286865234375
4,4.32280969619751,30,878925,0.32218480110168457,0.8758192480165574,0.4136574543439425,0.8858801885707716,0.3906315267086029,0.011836051940917969,0.87,0.4072548747062683,0.00289154052734375,0.876,0.4000408947467804,0.002823352813720703
4,4.32280969619751,31,878925,0.36772656440734863,0.8758767391054386,0.4156766327527853,0.884442911348741,0.38834558312709516,0.011739253997802734,0.874,0.4048576354980469,0.002839326858520508,0.881,0.3981015682220459,0.002800464630126953
4,4.32280969619751,32,878925,0.3471682071685791,0.8775439806829941,0.41148931705034697,0.8851328044153156,0.38461504303492033,0.012061595916748047,0.878,0.3995648920536041,0.0027773380279541016,0.88,0.3943604826927185,0.0028154850006103516
5,4.32280969619751,0,878925,0.3460876941680908,0.6041163619638956,2.046550830969444,0.6694262389329654,0.761621539409344,0.011907339096069336,0.666,0.768161416053772,0.0027904510498046875,0.659,0.783033549785614,0.002820730209350586
5,4.32280969619751,1,878925,0.31781649589538574,0.7548005059215822,0.5989213769252484,0.7564102564102564,0.6151070824036231,0.011894702911376953,0.754,0.6095948219299316,0.0028531551361083984,0.76,0.6146973967552185,0.0030641555786132812
5,4.32280969619751,2,878925,0.33023762702941895,0.8153386225135104,0.5204406816225785,0.7929745889387145,0.5346480699685904,0.01174473762512207,0.76,0.5546092987060547,0.0027916431427001953,0.81,0.5262063145637512,0.0031430721282958984
5,4.32280969619751,3,878925,0.32418251037597656,0.8129814878693803,0.5308186411857605,0.8295389214671726,0.5012204028092898,0.012056112289428711,0.82,0.5073940753936768,0.002980470657348633,0.825,0.5106778144836426,0.003209352493286133
5,4.32280969619751,4,878925,0.3154313564300537,0.8117741750028745,0.5299590596785912,0.8316660917557779,0.4904012359105624,0.01218271255493164,0.824,0.4882794916629791,0.0028390884399414062,0.846,0.4861724376678467,0.0028259754180908203
5,4.32280969619751,5,878925,0.32262444496154785,0.8063125215591583,0.5376000496057364,0.832470967000115,0.5074295722521268,0.011916637420654297,0.822,0.5135705471038818,0.002809762954711914,0.841,0.5116495490074158,0.003350973129272461
5,4.32280969619751,6,878925,0.3258793354034424,0.813958836380361,0.5251120283053472,0.8309761986892031,0.49128259603793806,0.012220144271850586,0.844,0.47633740305900574,0.0028192996978759766,0.833,0.5028003454208374,0.002874612808227539
5,4.32280969619751,7,878925,0.34338855743408203,0.8086121651144073,0.5360684669934787,0.8252270898010808,0.4877409224326794,0.011865615844726562,0.818,0.4956836402416229,0.0028104782104492188,0.829,0.49693310260772705,0.0027856826782226562
5,4.32280969619751,8,878925,0.33122801780700684,0.8036679314706221,0.5510294208159814,0.831436127400253,0.492741408256384,0.012143611907958984,0.81,0.522210955619812,0.003214597702026367,0.836,0.499567449092865,0.002828359603881836
5,4.32280969619751,9,878925,0.31846094131469727,0.8079797631367138,0.5406008592018714,0.8391399333103369,0.4838829751198108,0.011858463287353516,0.82,0.5124225616455078,0.0027964115142822266,0.847,0.4876573383808136,0.0033729076385498047
5,4.32280969619751,10,878925,0.31604576110839844,0.808784638381051,0.5392263119037335,0.8370127630217317,0.5063410997390747,0.012212753295898438,0.812,0.5178181529045105,0.002794504165649414,0.835,0.5154778957366943,0.0028142929077148438
5,4.32280969619751,11,878925,0.3334789276123047,0.8024606186041163,0.5477871344639704,0.8310911808669657,0.49693075051674473,0.011866092681884766,0.794,0.5213978886604309,0.0027823448181152344,0.846,0.49381548166275024,0.0029473304748535156
5,4.32280969619751,12,878925,0.317720890045166,0.797228929515925,0.5525582937093881,0.8266068759342302,0.5077501466641059,0.011766910552978516,0.82,0.5152552127838135,0.002826690673828125,0.834,0.5049265027046204,0.003248929977416992
5,4.32280969619751,13,878925,0.3106405735015869,0.8317810739335403,0.5023113810099088,0.8671380935954927,0.4879629909992218,0.011939048767089844,0.856,0.49330148100852966,0.002801179885864258,0.866,0.4892924427986145,0.0028352737426757812
5,4.32280969619751,14,878925,0.3432886600494385,0.8505231689088192,0.4695179806305812,0.8649534322180062,0.4489306967992049,0.011878013610839844,0.87,0.4516738951206207,0.0037364959716796875,0.86,0.4501394033432007,0.0027892589569091797
5,4.32280969619751,15,878925,0.3108088970184326,0.8470162124870645,0.45957670303491444,0.8759917212832011,0.39780186919065624,0.011824607849121094,0.862,0.4110049307346344,0.0028171539306640625,0.873,0.4075332283973694,0.0029311180114746094
5,4.32280969619751,16,878925,0.3271806240081787,0.8547200183971484,0.4485148810423337,0.8748993905944579,0.4082408341077658,0.011972904205322266,0.868,0.42885342240333557,0.0032744407653808594,0.872,0.41174235939979553,0.0029404163360595703
5,4.32280969619751,17,878925,0.324918270111084,0.8516729906864436,0.45246922740569484,0.8728297113947339,0.3981696344338931,0.01183629035949707,0.848,0.41687968373298645,0.002833127975463867,0.874,0.40609681606292725,0.0031614303588867188
5,4.32280969619751,18,878925,0.32166290283203125,0.8494308382200759,0.45631274810204137,0.869782683684029,0.4044076594022604,0.011816024780273438,0.852,0.42332717776298523,0.002811908721923828,0.868,0.4077543616294861,0.002851724624633789
5,4.32280969619751,19,878925,0.31865358352661133,0.8529377946418305,0.4543653061756721,0.879038748993906,0.40032894336260283,0.011742115020751953,0.86,0.4173801839351654,0.002803802490234375,0.874,0.4081994593143463,0.0029349327087402344
5,4.32280969619751,20,878925,0.3572819232940674,0.849718293664482,0.45427905596219575,0.8766816143497758,0.39789610184155977,0.011914730072021484,0.86,0.4167383909225464,0.0032074451446533203,0.869,0.4110272526741028,0.0027942657470703125
5,4.32280969619751,21,878925,0.33588528633117676,0.8554674025526043,0.45151891387425935,0.8768540876164195,0.39965100242541385,0.011874675750732422,0.86,0.4225755035877228,0.002794027328491211,0.88,0.4100538194179535,0.002829313278198242
5,4.32280969619751,22,878925,0.3272106647491455,0.8673105668621364,0.43200943103203404,0.8833505806599977,0.3976856034535628,0.011856317520141602,0.872,0.4128609001636505,0.0037403106689453125,0.888,0.4063733220100403,0.0028238296508789062
5,4.32280969619751,23,878925,0.3241260051727295,0.8687478440841669,0.4279322922229767,0.8859376796596528,0.39399150013923645,0.012087345123291016,0.868,0.40873584151268005,0.003347635269165039,0.881,0.40364739298820496,0.003932476043701172
5,4.32280969619751,24,878925,0.33881497383117676,0.8724272737725652,0.4215804865727058,0.8863401172818213,0.39232783363415646,0.0118255615234375,0.874,0.4061674475669861,0.002775907516479492,0.883,0.40175071358680725,0.0027763843536376953
5,4.32280969619751,25,878925,0.32288265228271484,0.8763366678164884,0.41848750297839826,0.8865700816373462,0.38782073901249814,0.011845588684082031,0.878,0.40189051628112793,0.0034134387969970703,0.881,0.3985353708267212,0.002824068069458008
5,4.32280969619751,26,878925,0.2994205951690674,0.8760492123720823,0.4179068391139691,0.8859376796596528,0.38578538252757144,0.01183629035949707,0.878,0.3994940519332886,0.0028650760650634766,0.88,0.39339959621429443,0.002837657928466797
5,4.32280969619751,27,878925,0.32617926597595215,0.8728297113947339,0.4165624448886284,0.8865700816373462,0.3812660253964938,0.011627435684204102,0.87,0.39973685145378113,0.0028100013732910156,0.882,0.3910565674304962,0.002857685089111328
5,4.32280969619751,28,878925,0.31018495559692383,0.874669426238933,0.4139755597481361,0.8878923766816144,0.38020989298820496,0.011810064315795898,0.878,0.39335790276527405,0.002772808074951172,0.882,0.3911084830760956,0.0029261112213134766
5,4.32280969619751,29,878925,0.36817049980163574,0.8775439806829941,0.41196975341209996,0.887030010348396,0.3771233008458064,0.011767387390136719,0.868,0.3952724039554596,0.0028090476989746094,0.888,0.3874090313911438,0.0028960704803466797
5,4.32280969619751,30,878925,0.33328938484191895,0.8753593193055077,0.415847496344493,0.887547430148327,0.3763216802707085,0.012430667877197266,0.876,0.3923165500164032,0.003122091293334961,0.883,0.3845568597316742,0.0028581619262695312
5,4.32280969619751,31,878925,0.31923723220825195,0.876739105438657,0.4124424205376552,0.886512590548465,0.3769249136631305,0.012315988540649414,0.874,0.39232128858566284,0.002851247787475586,0.884,0.385527640581131,0.002855062484741211
5,4.32280969619751,32,878925,0.3180356025695801,0.8775439806829941,0.40995392203330994,0.8870875014372772,0.37443368022258466,0.011780023574829102,0.87,0.39428097009658813,0.0028421878814697266,0.883,0.38539355993270874,0.002864837646484375
6,4.32280969619751,0,878925,0.33455395698547363,0.6409106588478786,1.198529105920058,0.7855582384730366,0.5984506973853478,0.011885404586791992,0.774,0.5840355753898621,0.0028412342071533203,0.802,0.602785050868988,0.0028183460235595703
6,4.32280969619751,1,878925,0.31832146644592285,0.7818788087846383,0.5892388132902292,0.7829136483845004,0.6096725234618554,0.011896848678588867,0.764,0.625653088092804,0.002789020538330078,0.777,0.615414023399353,0.0028154850006103516
6,4.32280969619751,2,878925,0.3197319507598877,0.8158560423134414,0.5223621542637165,0.817293319535472,0.5551262222803556,0.01175999641418457,0.81,0.5551342964172363,0.0028018951416015625,0.824,0.5582236647605896,0.002821207046508789
6,4.32280969619751,3,878925,0.33409547805786133,0.8107393354030126,0.5277482637992272,0.8269518224675175,0.49057227831620437,0.0118560791015625,0.84,0.4896683096885681,0.0027625560760498047,0.823,0.4939430058002472,0.0028455257415771484
6,4.32280969619751,4,878925,0.30718326568603516,0.8126940324249742,0.5329799835498517,0.8056226284925837,0.5112981475316561,0.011892318725585938,0.774,0.5308223366737366,0.0027589797973632812,0.794,0.5181760787963867,0.0028357505798339844
6,4.32280969619751,5,878925,0.3420901298522949,0.8077497987811889,0.5346244940390954,0.8244222145567437,0.5007965106230515,0.01699995994567871,0.8,0.5181108713150024,0.0027992725372314453,0.825,0.4961250126361847,0.002943754196166992
6,4.32280969619751,6,878925,0.32843875885009766,0.8101644245142003,0.5333587022928091,0.8327584224445211,0.4907598357934218,0.012321949005126953,0.836,0.5075723528862,0.0028765201568603516,0.82,0.4826911389827728,0.002790212631225586
6,4.32280969619751,7,878925,0.3166818618774414,0.8078072898700701,0.53943676673449,0.8274117511785674,0.49389775211994463,0.011820793151855469,0.838,0.4712696671485901,0.0028123855590820312,0.839,0.4879346787929535,0.00330352783203125
6,4.32280969619751,8,878925,0.3469240665435791,0.804932735426009,0.5435191301199106,0.8145912383580545,0.5014924292380993,0.012430906295776367,0.806,0.5344297885894775,0.0027823448181152344,0.804,0.5299219489097595,0.0028007030487060547
6,4.32280969619751,9,878925,0.33652782440185547,0.8006783948487984,0.5495022810422457,0.8217776244682075,0.5007245196745946,0.011848688125610352,0.83,0.5024207830429077,0.003412961959838867,0.818,0.5044727921485901,0.002796173095703125
6,4.32280969619751,10,878925,0.3202855587005615,0.8029780384040474,0.5461589969121493,0.815223640335748,0.5155750490151919,0.016864299774169922,0.826,0.5084025859832764,0.00308990478515625,0.813,0.5199862122535706,0.0030832290649414062
6,4.32280969619751,11,878925,0.33064866065979004,0.8046452799816028,0.5449806176699125,0.8159710244912038,0.4926064725105579,0.011917591094970703,0.786,0.5226132869720459,0.0028247833251953125,0.804,0.508979320526123,0.0027985572814941406
6,4.32280969619751,12,878925,0.3428361415863037,0.7995860641600552,0.5503543477792007,0.8168908819133034,0.5065830189448136,0.011930704116821289,0.802,0.5178595185279846,0.002762317657470703,0.815,0.5173768401145935,0.003012418746948242
6,4.32280969619751,13,878925,0.3272416591644287,0.8009658502932046,0.5513051243928763,0.8323559848223525,0.46288665441366345,0.011820316314697266,0.83,0.47297003865242004,0.002868175506591797,0.836,0.46605655550956726,0.0027773380279541016
6,4.32280969619751,14,878925,0.34117960929870605,0.8362653788662757,0.4873645557807042,0.8660457629067495,0.5013965666294098,0.03743386268615723,0.862,0.5086424946784973,0.002848386764526367,0.864,0.5041368007659912,0.0028569698333740234
6,4.32280969619751,15,878925,0.35129761695861816,0.8471886857537082,0.4714002632177793,0.8662757272622743,0.4364175979907696,0.011798381805419922,0.848,0.4543136656284332,0.003063678741455078,0.87,0.43612003326416016,0.0028700828552246094
6,4.32280969619751,16,878925,0.3533923625946045,0.8519604461308498,0.45578930928156924,0.8707600321950097,0.4133155162517841,0.012010574340820312,0.858,0.4230676591396332,0.002779245376586914,0.858,0.4278411567211151,0.002801656723022461
6,4.32280969619751,17,878925,0.3150906562805176,0.8495458203978383,0.45448994636535645,0.8716223985282281,0.4089085826506981,0.011762857437133789,0.864,0.42337220907211304,0.0028111934661865234,0.873,0.4118822515010834,0.002939939498901367
6,4.32280969619751,18,878925,0.3518831729888916,0.8539151431528114,0.452395315353687,0.8746119351500518,0.40942368369836074,0.011829137802124023,0.866,0.42491620779037476,0.002965211868286133,0.867,0.420854777097702,0.0028107166290283203
6,4.32280969619751,19,878925,0.3427572250366211,0.8545475451305048,0.45201878822766817,0.8743244797056456,0.39739312804662263,0.012456417083740234,0.866,0.4106321334838867,0.0027751922607421875,0.872,0.4159640073776245,0.0031957626342773438
6,4.32280969619751,20,878925,0.3251833915710449,0.8583994480855467,0.4437865935839139,0.8708750143727723,0.4032519734822787,0.011873245239257812,0.852,0.4152809679508209,0.002875804901123047,0.87,0.40773606300354004,0.002847909927368164
6,4.32280969619751,21,878925,0.305250883102417,0.8543175807749799,0.4471360811820397,0.8734046222835461,0.3999029741837428,0.011820793151855469,0.852,0.41440466046333313,0.0031194686889648438,0.866,0.4152514636516571,0.0028007030487060547
6,4.32280969619751,22,878925,0.32112932205200195,0.8568471886857537,0.44499568526561445,0.8740370242612395,0.3998682659405928,0.011635780334472656,0.87,0.4086434543132782,0.003299713134765625,0.877,0.4059997498989105,0.0028061866760253906
6,4.32280969619751,23,878925,0.35286736488342285,0.8563297688858227,0.4472077511824094,0.8742094975278831,0.40295141476851243,0.011821985244750977,0.86,0.41952764987945557,0.0028133392333984375,0.868,0.41223326325416565,0.0028014183044433594
6,4.32280969619751,24,878925,0.3252084255218506,0.8547200183971484,0.4455972359730647,0.8732896401057836,0.39655977258315456,0.012012481689453125,0.866,0.40546855330467224,0.0028040409088134766,0.867,0.4065614640712738,0.002850770950317383
6,4.32280969619751,25,878925,0.3540325164794922,0.8582269748189031,0.4471048162533687,0.8761067034609635,0.3967098089364859,0.011698246002197266,0.854,0.4127027988433838,0.0028455257415771484,0.877,0.39654040336608887,0.0028061866760253906
6,4.32280969619751,26,878925,0.32582926750183105,0.857192135219041,0.4465434023967156,0.8759917212832011,0.3968089704330151,0.01173853874206543,0.872,0.40938180685043335,0.002802610397338867,0.871,0.40459969639778137,0.002770662307739258
6,4.32280969619751,27,878925,0.35068750381469727,0.8576520639300909,0.4440005307014172,0.8784063470162125,0.4010261526474586,0.012440681457519531,0.88,0.4124009907245636,0.0028390884399414062,0.874,0.40629738569259644,0.0028116703033447266
6,4.32280969619751,28,878925,0.3692455291748047,0.854605036219386,0.4440502639000232,0.8748993905944579,0.4017708186919873,0.013060331344604492,0.858,0.42721447348594666,0.002780437469482422,0.873,0.41005852818489075,0.0033774375915527344
6,4.32280969619751,29,878925,0.3329286575317383,0.8544325629527423,0.45005231407972485,0.8792687133494308,0.40110934926913333,0.011811494827270508,0.874,0.42179542779922485,0.002832651138305664,0.885,0.40877971053123474,0.002841949462890625
6,4.32280969619751,30,878925,0.31406259536743164,0.8561572956191791,0.4456779933892764,0.8734046222835461,0.4032195485555209,0.011860847473144531,0.868,0.4153764545917511,0.0028874874114990234,0.868,0.4074232876300812,0.0029935836791992188
6,4.32280969619751,31,878925,0.3481292724609375,0.8650684143957686,0.4335344135761261,0.8790962400827872,0.39670650775615984,0.01184701919555664,0.88,0.4105735123157501,0.0027959346771240234,0.88,0.4018329083919525,0.00284576416015625
6,4.32280969619751,32,878925,0.3325009346008301,0.8703575945728412,0.4212764478646792,0.8824307232378982,0.39394043729855466,0.011903047561645508,0.87,0.4115026295185089,0.0028066635131835938,0.882,0.4023599922657013,0.0028002262115478516
7,4.32280969619751,0,878925,0.33873486518859863,0.6057836035414511,2.9803739809072933,0.7585949177877429,0.9158792266478906,0.01193094253540039,0.752,0.9594113230705261,0.0033309459686279297,0.767,0.8924240469932556,0.0028853416442871094
7,4.32280969619751,1,878925,0.32077527046203613,0.746291824767161,0.8067178084300115,0.6531562607795791,0.7069667669442984,0.011762380599975586,0.63,0.7097131013870239,0.0028541088104248047,0.661,0.6880727410316467,0.0034074783325195312
7,4.32280969619751,2,878925,0.33124685287475586,0.8027480740485224,0.5423081608918997,0.7898125790502473,0.5420132233546331,0.011770963668823242,0.758,0.5571625232696533,0.0027887821197509766,0.775,0.5618619322776794,0.0028591156005859375
7,4.32280969619751,3,878925,0.3085627555847168,0.8017707255375417,0.5390368883426373,0.801080832470967,0.5122995926783636,0.012337684631347656,0.834,0.47918373346328735,0.002785205841064453,0.814,0.5121338367462158,0.0028209686279296875
7,4.32280969619751,4,878925,0.3290095329284668,0.8080947453144762,0.5341453024974236,0.8079222720478326,0.5275552181097177,0.012022733688354492,0.802,0.5280493497848511,0.0028073787689208984,0.814,0.5252013206481934,0.002809762954711914
7,4.32280969619751,5,878925,0.34035801887512207,0.8052776819592963,0.5412705907454858,0.8131539611360239,0.5052391496988443,0.012224674224853516,0.814,0.5126686692237854,0.0028600692749023438,0.817,0.5092135071754456,0.002846956253051758
7,4.32280969619751,6,878925,0.3271174430847168,0.8125215591583305,0.5301819008130294,0.8249971254455559,0.5046698336417859,0.011730432510375977,0.786,0.5277817249298096,0.0028412342071533203,0.826,0.5026437640190125,0.0032002925872802734
7,4.32280969619751,7,878925,0.3448045253753662,0.8050477176037714,0.5384177611424372,0.8288490284005979,0.5001178406752073,0.012311458587646484,0.844,0.4869493544101715,0.0030062198638916016,0.836,0.49985504150390625,0.0028493404388427734
7,4.32280969619751,8,878925,0.3340461254119873,0.8074623433367828,0.5442543396582971,0.8292514660227664,0.47445372205514175,0.011847972869873047,0.832,0.4878406822681427,0.002817869186401367,0.846,0.4641803801059723,0.0028362274169921875
7,4.32280969619751,9,878925,0.3179664611816406,0.8060250661147522,0.5380348609044001,0.819362998735196,0.5219491490950952,0.012302160263061523,0.816,0.5194539427757263,0.002814054489135742,0.811,0.5351151823997498,0.002862691879272461
7,4.32280969619751,10,878925,0.3493490219116211,0.8322410026445901,0.5079468626242417,0.8696102104173853,0.4986068056179927,0.01182103157043457,0.866,0.5077319741249084,0.00334930419921875,0.874,0.4975757300853729,0.0033702850341796875
7,4.32280969619751,11,878925,0.3270139694213867,0.8533977233528803,0.4617682878787701,0.8659882718178682,0.42913671411000764,0.012511253356933594,0.844,0.45296555757522583,0.0028371810913085938,0.861,0.43350186944007874,0.003996849060058594
